Application_number,claim,claim_yn,prior_art_number,llm_ans
1020220157201,"제1항에 있어서, 상기 개인 운동량 결정부는,상기 사용자 운동 종목이 제1 운동 종목에서 제2 운동 종목으로 변경되면, 상기 제1 운동 종목에 대한 운동량 및 상기 제2 운동 종목에 대한 운동량을 합산하여 개인 운동량을 결정하는 것을 특징으로 하는 피트니스 서비스 플랫폼.",0,1020200122598,인용발명 1에 개시된 ‘게임 오브젝트의 움직 임에 영향을 미치는 요소의 수나 종류가 적절하게 가감되는 구성’(문단 [0133] 참조)으로 부터 통상의 기술자가 쉽게 도출할 수 있습니다.
1020220157201,"제1항에 있어서,상기 가상 피트니스의 운동 종목은 상기 사용자 운동 종목과 동일하거나 상이한 것을 특징으로 하는 피트니스 서비스 플랫폼.",0,1020200122598,"인용발명 1에 개시된 ‘예를 들어, 물 위에 떠있는 보트가 게임 오브젝트인 경우, 사용자들의 달리기 속력, 노젓기 속력 등이 보트의 좌우현에 발생하는 추진력에 대응하는 구성’(문단 [0132] 참조)으로부터 통상의 기술자가 쉽게 도출할 수 있습니다."
1020220157201,"제1항에 있어서,상기 복수의 운동요소들은 근력, 근지구력, 심폐지구력, 유연성, 민첩성, 평형성, 교치성 및 속력 중 적어도 둘 이상을 포함하는 것을 특징으로 하는 피트니스 서비스 플랫폼.",0,1020200122598,"인용발명 1에 개시된 ‘사용자는 센서 (102,112) - 가속도 센서, 자이로 센서, 온도 센서, 심박수 측정 센서, 압력 센서 등 – 로부터 신체 부위의 움직임 등을 측정하여 운동량 등을 결정하는 구성’(문단 [0106] 참조)으로부 터 통상의 기술자가 쉽게 도출할 수 있습니다."
1020220158244,"사용자가 손으로 잡을 수 있는 그립부 가 장착되는 샤프트(S)가 결합되는 골프 퍼터용 퍼터 헤드(1)
퍼터 헤드(1)의 퍼터면(P)의 후방의 몸
체(10)의 내부에서 길이방향으로 형성되
며 양단부(110)가 차폐되어 있는 중공부
(100)
퍼터면(P)으로 골프공 타격 시의 충격에 
의해 중공부(100)의 내부에 진동음이 발
생되어 중공부(100)의 길이방향의 양단
부(110)에서 반복적으로 반사되어 공진
되는 것을 특징으로 하는 공명수단이 
구비된 골프 퍼터용 퍼터 헤드",1,2020190004084,"다만 구성 2,3에서 중공부의 양단부가 차폐되어 있는 점이 인용발명에 명시적으로 기재되어 있지 않으나, 이는 통상의 기술자가 인용발명의 원통형 진동관을 필요에 따라 설계변경 하여 차폐할 수 있으므로, 인용발명으로부터 통상의 기술자가 쉽게 도출할 수 있습니다. 따라서 청구항 1은 통상의 기술자가 인용발명으로부터 쉽게 발명할 수 있습니다."
1020220158244,"제1항 또는 제2항에 있어서,상기 중공부(100)의 길이방향의 길이(L)는 약 50mm 내지 약 80mm의 범위내에서 설정되는 것을 특징으로 하는 공명수단이 구비된 골프 퍼터용 퍼터 헤드.",0,2020190004084,"부가 한정한 기술적 특징은 중공부의 길이에 관한 것으
로, 이는 인용발명에 진동관이 기재되어 있어, 이러한 진동관의 길이를 통상의 기술자가 필
요에 따라 쉽게 변경할 수 있습니다. 따라서 청구항 4는 통상의 기술자가 인용발명으로부터 
쉽게 발명할 수 있습니다."
1020220165745,"제1항에 있어서,상기 (a)단계는,상기 사용자 데이터 중 정형 데이터가 기 설정된 설문조사를 통하여 수집되는 경우, 가장 최근 플레이한 게임 및 플레이한 게임의 플레이 여부 증명을 위한 기 설정된 인증절차를 수행하고, 해당 게임을 플레이한 것으로 인증된 사용자에 한하여, 해당 게임의 플레이 시간, 평점정보 및 3D멀미 여부를 입력 받는 것인, 강화된 게임 메타데이터 및 사용자의 비 정형 데이터를 활용한 맞춤형 게임 추천방법.",0,1020180151890,"개인 추천 서비스에 관한 것으로 그 기술 분야가 동일합니다. 
정보 수집부는 
제3종 정보를 모바일 장치로부터 수신하도록 하는 구성, 및 제3종 정보는, 게임의 설치 시
간 및 설치 경로 중 하나 이상에 대한 정보를 포함하는 설치 정보, 및 게임의 첫 실행시간, 단위 기간별 게임 플레이 시간, 단위 기간별 게임 실행 회수, 플레이 시작 시간 및 플레이 
종료 시간 중 하나 이상에 대한 정보를 포함하는 실행 정보 중 하나 이상을 포함하는 구성에 착안하여 당해 분야의 통상의 기술자라면 필요에 따라 설계 변경하여 
도출할 수 있습니다. 
따라서 청구항 4 발명은 인용발명 4에 의해 통상의 기술자라면 쉽게 발명할 수 있습니다."
1020227005318,"셔플 플레잉 카드의 하나 이상의 패키지를 보관하도록 구성된 보관 박스로서, 셔플 플레잉 카드의 하나 이상의 패키지의 각각의 패키지는 플레잉 카드의 하나 이상의 덱과 ID 코드를 포함하는 보관 박스
게임 테이블에서 사용되기 
이전에 보관 박스에         
보관된 셔플 플레잉 카드의 
하나 이상의 패키지의 각각의 
ID 코드를 판독하도록 구성되는 
하나 이상의                   
ID 코드 판독기
보관 박스에 보관된         
셔플 플레잉 카드의          
하나 이상의 패키지의 각각의 
ID 코드를 저장하도록 구성된 
메모리를 포함하는            
관리 제어 장치를 포함
관리 제어 장치는
보관 박스에 보관된 
셔플 플레잉 카드의 
하나 이상의 패키지와 연관된 
데이터베이스를 구성하고 
그리고
셔플 플레잉 카드의 
하나 이상의 패키지의 각각의 
ID 코드를 판독하는 
하나 이상의 
ID 코드 판독기를 제어하도록 
구성되는 것",1,1020140102580,"청구항1은 관리시스템에 관한 것으로, 보관 박스, ID코드 판독기, 제어장치 및 한정구성을 특징으로 하고 있습니다. 인용발명1(1020140102580)은 셔플된 카드의 패키지를 관리하는 방법에 관한 것으로, ‘도면1 내지 19’ 및 ‘청구항1’에 유지박스(50), ID 코드 판독기(R), 관리 컨트롤러 또는 관리 시스템(7)을 특징으로 하고 있으며, 발명의 목적 및 기술분야가 출원발명과 동일한 것으로 인정됩니다.
청구항1은 게임 테이블에서 사용되기 이전에 사용되는 ID코드 판독기를 구비한다는 점에서,   
인용발명1의 ID 코드 판독기‘용도’와 일부차이가 있으나, 통상의 기술자가 인용발명1에 이미 개시된 ID 코드 판독기를 게임 테이블에서 사용되기 이전에 
ID 코드를 판독하는‘용도’로 선택하는데 따르는 특별한 기술적 어려움이나 청구항1의 예측되지 
않은 현저한 효과가 인정되지 않습니다. 
따라서 청구항1은 통상의 기술자가 쉽게 발명할 수 있는 것이므로 특허를 받을 수 없습니다.  "
1020227005318,"제 1 항에 있어서,이하의 (1) 〜 (4) 의 항목 중 적어도 하나는, 셔플 플레잉 카드의 패키지의 ID 코드와 관련하여 상기 데이터베이스에 기록 및 관리되는, 관리 시스템:(1) 사용되는 게임 테이블;(2) 사용되는 게임 테이블을 담당하는 딜러 (카드를 뽑는 사람);(3) 게임 테이블에서 셔플 플레잉 카드의 각각의 패키지가 사용되는 예상 시간;및(4) 셔플 플레잉 카드의 각각의 패키지가 배송되는 상기 보관 박스에 관한 정보.",0,1020140102580,"① 사용되는 게임 테이블 ② 사용되는 게임 테이블을 담당하는 
딜러 ③ 게임 테이블에서 셔플 플레잉 카드의 각각의 패키지가 사용되는 예상 시간 및     
④ 셔플 플레잉 카드의 각각의 패키지가 배송되는 보관 박스에 관한 정보의 항목 중 적어도  
하나는 셔플 플레잉 카드의 패키지의 ID 코드에 기초하여 데이터베이스에 기록 및 관리되는 
것을 한정하고 있으나, 
상기 한정구성은 인용발명1 ‘도면1 내지 19’의 플레잉 카드(1) 패키지(2)의 ID 코드(4)와 관련하여 
① 사용된 게임 테이블(11) ② 사용된 게임 테이블(11)을 담당하는 딜러 ③ 게임 테이블(11) 
상의 셔플된 플레잉 카드(1)의 각 패키지(2, 20)의 예상 사용 종료시간 ④ 관련된 게임 테이블
(11)로 전달되기 전에 셔플된 플레잉 카드(1)의 각 패키지(2)가 운반되도록 예정된 또는 카드 룸
(유지 박스(50))에 관한 정보(‘청구항4’ 참조) 중 적어도 하나가 컴퓨터로 판독 가능한 매체에  
저장되고, 항목들 중 하나에 의하여 게임 테이블(11) 상에서 검사가 이루어지는 것에 대응하여 
실질적으로 동일합니다. 
따라서 청구항5는 통상의 기술자가 쉽게 발명할 수 있는 것이므로 
특허를 받을 수 없습니다."
1020227005318,"제 1 항에 있어서,상기 관리 제어 장치는, 상기 게임 테이블 상에 배치되는 게임 테이블 관리 장치 내에 포함되고, 그리고 상기 게임 테이블 관리 장치는 직접적 또는 간접적으로 게임 테이블 상의 카드 슈터 장치에 접속되는, 관리 시스템.",0,1020140102580,"관리 제어 장치를 포함하는 게임 테이블 관리 장치 및 게임 테이블 관리 장치에 연결된 카드 슈터 장치를 추가로 포함하는 것을 한정하고 있으나, 상기 한정구성은 인용발명1 ‘도면2’의 관리 컨트롤러를 포함하는 관리시스템(7) 및 관리 컨트롤러에 연결된 게임 테이블(11) 상의 카드 딜링 슈(S)를 추가로 포함하는 것(명세서 식별번호 [0061] 참조)에 대응하여 실질적으로 동일합니다. 따라서 청구항6은 통상의 기술자가 쉽게 발명할 수 있는 것이므로 특허를 받을 수 없습니다."
1020227005318,"제 1 항에 있어서,게임 테이블 상에 1 매마다 수동으로 조출된 상기 셔플 플레잉 카드의 적어도 랭크를 판독하는 것이 가능한 카드 슈터 장치를 더 포함하는, 관리 시스템.",0,1020140102580,"카드 슈터 장치는, 게임 테이블 상에 수동으로 조출된 셔플 플레잉 카드의 하나 이상의 패키지의 각각의 카드의 적어도 랭크를 판독하는 것을 한정하고 있으나, 상기 한정구성은 인용발명1 명세서 식별번호 [0087]의 카드 슈 장치(S)는 게임 테이블(11) 상에 카드(1)를 수동으로 인출될 때, 해당 카드(1)의 숫자(번호, 순위)를 나타내는 코드(C)를 판독하는 것에 대응하여 실질적으로 동일합니다. 따라서 청구항7은 통상의 기술자가 쉽게 발명할 수 있는 것이므로 
특허를 받을 수 없습니다. "
1020227005318,"보관 박스에 보관된 셔플 플레잉 카드의 하나 이상의 패키지의 각각의 ID 코드를 저장하도록 구성된 메모리로서, 셔플 플레잉 카드의 하나 이상의 패키지의 각각의 패키지는 플레잉 카드의 하나 이상의 덱과 ID 코드를 포함하는 메모리
관리 제어 장치를 포함하고, 
관리 제어 장치는
보관 박스에 보관된          
셔플 플레잉 카드의 하나 
이상의 패키지와 연관된 
데이터베이스를 구성하고
(구성⑥-1)
셔플 플레잉 카드의 하나 
이상의 패키지의 각각의       
ID 코드를 판독하는 하나 
이상의 ID 코드 판독기를 
제어하도록 구성
(구성⑥-2)",1,1020140102580,인용발명1(1020140102580)에 게재된 발명이므로 특허를 받을 수 없습니다.
1020227005318,"제 16 항에 있어서,상기 관리 시스템은,1) 상기 게임 테이블 상에 배치되는 카드 슈터 장치에 장착 예정인 혹은 상기 카드 슈터 장치에 장착 중인 셔플 플레잉 카드의 패키지의 ID 코드를 판독하는 장치, 및2) 상기 취출된 패키지의 ID 코드의 상기 등록 장치로서, 게임에 사용된 상기 셔플 플레잉 카드를 받아들이는 카드 폐기 장치에 접속되고 폐기되는 사용된 패키지의 ID 코드를 취득하는 장치 중 적어도 하나를 포함하는, 셔플 플레잉 카드의 패키지.",0,1020140102580,"게임 테이블과 함께 사용되고, 셔플 플레잉 카드의 하나 이상의 패키지를 보관하도록 구성된 보관 박스를 추가로 포함하는 것을 한정하고 있으나, 상기 한정구성은 인용발명1‘도면4(a)(b)’의 플레잉 카드(1)의 하나 이상의 패키지를 보관하 도록 구성된 유지 박스(50)에 대응하여 실질적으로 동일합니다. 따라서 청구항18은 그 출원전에 국내에서 반포된 인용발명1에 게재된 발명이므로 특허를 받을 수 없습니다."
